Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 Dead poets  philosophs  priests  Martyrs  artists  inventors  governments long since  Language   shapers on other shores  Nations once powerful  now reduced  withdrawn  or desolate  I dare not proceed till I respectfully credit what you have left wafted hither  I have perused it  own it is admirable   Think nothing can ever be greater  nothing can ever deserve more than it deserves  Regarding it all intently a long while  then dismissing it  I stand in my place with my own day here ,Dead poets philosophs priests Martyrs artists inventors governments long Language shapers shores Nations powerful reduced withdrawn desolate dare proceed till respectfully credit left wafted hither perused admirable Think greater deserve deserves intently long dismissing stand place day,8.61,"Dead,poets,philosophs,priests,Martyrs,artists,inventors,governments,long,Language,shapers,shores,Nations,powerful,reduced,withdrawn,desolate,dare,proceed,till,respectfully,credit,left,wafted,hither,perused,admirable,Think,greater,deserve,deserves,intently,long,dismissing,stand,place,day",0.00,
Here lands female and male  Here the heir   ship and heiress   ship of the world  here the flame of materials  Here spirituality the translatress  the openly   avow  d  The ever   tending  the finale of visible forms  The satisfier  after due long   waiting now advancing  Yes here comes my mistress the soul ,lands female male heir ship heiress ship world flame materials spirituality translatress openly avow tending finale visible forms satisfier long waiting advancing Yes comes mistress soul,8.09,"lands,female,male,heir,ship,heiress,ship,world,flame,materials,spirituality,translatress,openly,avow,tending,finale,visible,forms,satisfier,long,waiting,advancing,Yes,comes,mistress,soul",0.00,
 The soul  Forever and forever    longer than soil is brown and solid    longer than water ebbs and flows ,soul Forever forever longer soil brown solid longer water ebbs flows,6.60,"soul,Forever,forever,longer,soil,brown,solid,longer,water,ebbs,flows",0.00,
I will make the poems of materials  for I think they are to be the most spiritual poems  And I will make the poems of my body and of mortality  For I think I shall then supply myself with the poems of my soul and of immortality ,poems materials think spiritual poems poems body mortality think shall supply poems soul immortality,14.47,"poems,materials,think,spiritual,poems,poems,body,mortality,think,shall,supply,poems,soul,immortality",0.00,
I will make a song for these States that no one State may under any circumstances be subjected to another State  And I will make a song that there shall be comity by day and by night between all the States  and between any two of them  And I will make a song for the ears of the President  full of weapons with menacing points  And behind the weapons countless dissatisfied faces  And a song make I of the One form  d out of all  The fang  d and glittering One whose head is over all  Resolute warlike One including and over all  ,song States State circumstances subjected State song shall comity day night States song ears President weapons menacing points weapons countless dissatisfied faces song form fang glittering head Resolute warlike including,13.77,"song,States,State,circumstances,subjected,State,song,shall,comity,day,night,States,song,ears,President,weapons,menacing,points,weapons,countless,dissatisfied,faces,song,form,fang,glittering,head,Resolute,warlike,including",0.00,
I will acknowledge contemporary lands  I will trail the whole geography of the globe and salute courteously every city large and small  And employments ,acknowledge contemporary lands trail geography globe salute courteously city large small employments,7.89,"acknowledge,contemporary,lands,trail,geography,globe,salute,courteously,city,large,small,employments",0.00,
I will put in my poems that with you is heroism upon land and sea  And I will report all heroism from an American point of view ,poems heroism land sea report heroism American point view,14.06,"poems,heroism,land,sea,report,heroism,American,point,view",0.00,
I will sing the song of companionship  I will show what alone must finally compact these  I believe these are to found their own ideal of manly love  indicating it in me  I will therefore let flame from me the burning fires that were threatening to consume me  I will lift what has too long kept down those smouldering fires  I will give them complete abandonment  I will write the evangel   poem of comrades and of love  For who but I should understand love with all its sorrow and joy ,sing song companionship finally compact believe found ideal manly love indicating let flame burning fires threatening consume lift long kept smouldering fires complete abandonment write evangel poem comrades love understand love sorrow joy,11.70,"sing,song,companionship,finally,compact,believe,found,ideal,manly,love,indicating,let,flame,burning,fires,threatening,consume,lift,long,kept,smouldering,fires,complete,abandonment,write,evangel,poem,comrades,love,understand,love,sorrow,joy",0.00,
 I am the credulous man of qualities  ages  races  I advance from the people in their own spirit  Here is what sings unrestricted faith ,credulous man qualities ages races advance people spirit sings unrestricted faith,9.56,"credulous,man,qualities,ages,races,advance,people,spirit,sings,unrestricted,faith",0.00,
let others ignore what they may  I make the poem of evil also  I commemorate that part also  I am myself just as much evil as good  and my nation is    and I say there is in fact no evil  ,let ignore poem evil commemorate evil good nation fact evil,15.96,"let,ignore,poem,evil,commemorate,evil,good,nation,fact,evil",0.00,
I too  following many and follow  d by many  inaugurate a religion  I descend into the arena   It may be I am destin  d to utter the loudest cries there  the winner  s pealing shouts  Who knows ,following follow inaugurate religion descend arena destin utter loudest cries winner pealing shouts knows,11.86,"following,follow,inaugurate,religion,descend,arena,destin,utter,loudest,cries,winner,pealing,shouts,knows",0.00,
they may rise from me yet  and soar above every thing ,rise soar thing,14.81,"rise,soar,thing",0.00,
Each is not for its own sake  I say the whole earth and all the stars in the sky are for religion  s sake ,sake earth stars sky religion sake,16.98,"sake,earth,stars,sky,religion,sake",0.00,
I say no man has ever yet been half devout enough  None has ever yet adored or worship  d half enough  None has begun to think how divine he himself is  and how certain the future is ,man half devout adored worship half begun think divine certain future,14.21,"man,half,devout,adored,worship,half,begun,think,divine,certain,future",0.00,
I say that the real and permanent grandeur of these States must be their religion  Otherwise there is just no real and permanent grandeur  ,real permanent grandeur States religion real permanent grandeur,11.51,"real,permanent,grandeur,States,religion,real,permanent,grandeur",0.00,
Are you so earnest  so given up to literature  science  art  amours ,earnest given literature science art amours,8.82,"earnest,given,literature,science,art,amours",0.00,
These ostensible realities  politics  points ,ostensible realities politics points,2.22,"ostensible,realities,politics,points",0.00,
It is well    against such I say not a word  I am their poet also  But behold ,word poet behold,17.95,"word,poet,behold",0.00,
such swiftly subside  burnt up for religion  s sake  For not all matter is fuel to heat  impalpable flame  the essential life of the earth  Any more than such are to religion ,swiftly subside burnt religion sake matter fuel heat impalpable flame essential life earth religion,10.29,"swiftly,subside,burnt,religion,sake,matter,fuel,heat,impalpable,flame,essential,life,earth,religion",0.00,
 What do you seek so pensive and silent ,seek pensive silent,12.50,"seek,pensive,silent",0.00,
Dear son do you think it is love ,Dear son think love,12.12,"Dear,son,think,love",0.00,
Listen dear son    listen America  daughter or son  It is a painful thing to love a man or woman to excess  and yet it satisfies  it is great  But there is something else very great  it makes the whole coincide  It  magnificent  beyond materials  with continuous hands sweeps and provides for all ,Listen dear son listen America daughter son painful thing love man woman excess satisfies great great makes coincide magnificent materials continuous hands sweeps provides,9.43,"Listen,dear,son,listen,America,daughter,son,painful,thing,love,man,woman,excess,satisfies,great,great,makes,coincide,magnificent,materials,continuous,hands,sweeps,provides",0.00,
 Know you  solely to drop in the earth the germs of a greater religion  The following chants each for its kind I sing ,Know solely drop earth germs greater religion following chants kind sing,10.17,"Know,solely,drop,earth,germs,greater,religion,following,chants,kind,sing",0.00,
For you to share with me two greatnesses  and a third one rising inclusive and more resplendent  The greatness of Love and Democracy  and the greatness of Religion ,share greatnesses rising inclusive resplendent greatness Love Democracy greatness Religion,10.98,"share,greatnesses,rising,inclusive,resplendent,greatness,Love,Democracy,greatness,Religion",0.00,
Melange mine own  the unseen and the seen  Mysterious ocean where the streams empty  Prophetic spirit of materials shifting and flickering around me  Living beings  identities now doubtless near us in the air that we know not of  Contact daily and hourly that will not release me  These selecting  these in hints demanded of me ,Melange unseen seen Mysterious ocean streams Prophetic spirit materials shifting flickering Living beings identities doubtless near air know Contact daily hourly release selecting hints demanded,9.15,"Melange,unseen,seen,Mysterious,ocean,streams,Prophetic,spirit,materials,shifting,flickering,Living,beings,identities,doubtless,near,air,know,Contact,daily,hourly,release,selecting,hints,demanded",0.00,
