Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
cried the Mouse  who was trembling down to the end of his tail ,cried Mouse trembling end tail,12.70,"cried,Mouse,trembling,end,tail",0.00,
Our family always HATED cats  nasty  low  vulgar things ,family HATED cats nasty low vulgar things,3.57,"family,HATED,cats,nasty,low,vulgar,things",0.00,
said Alice  in a great hurry to change the subject of conversation ,said Alice great hurry change subject conversation,7.46,"said,Alice,great,hurry,change,subject,conversation",0.00,
The Mouse did not answer  so Alice went on eagerly   There is such a nice little dog near our house I should like to show you ,Mouse answer Alice went eagerly nice little dog near house like,11.90,"Mouse,answer,Alice,went,eagerly,nice,little,dog,near,house,like",0.00,
A little bright   eyed terrier  you know  with oh  such long curly brown hair ,little bright eyed terrier know oh long curly brown hair,5.13,"little,bright,eyed,terrier,know,oh,long,curly,brown,hair",0.00,
And it  ll fetch things when you throw them  and it  ll sit up and beg for its dinner  and all sorts of things    I can  t remember half of them    and it belongs to a farmer  you know  and he says it  s so useful  it  s worth a hundred pounds ,fetch things throw sit beg dinner sorts things remember half belongs farmer know says useful worth pounds,14.34,"fetch,things,throw,sit,beg,dinner,sorts,things,remember,half,belongs,farmer,know,says,useful,worth,pounds",0.00,
He says it kills all the rats and    oh dear ,says kills rats oh dear,11.11,"says,kills,rats,oh,dear",0.00,
cried Alice in a sorrowful tone   I  m afraid I  ve offended it again ,cried Alice sorrowful tone afraid offended,11.43,"cried,Alice,sorrowful,tone,afraid,offended",0.00,
For the Mouse was swimming away from her as hard as it could go  and making quite a commotion in the pool as it went ,Mouse swimming away hard making commotion pool went,14.53,"Mouse,swimming,away,hard,making,commotion,pool,went",0.00,
So she called softly after it   Mouse dear ,called softly Mouse dear,9.30,"called,softly,Mouse,dear",0.00,
Do come back again  and we won  t talk about cats or dogs either  if you don  t like them ,come talk cats dogs like,16.67,"come,talk,cats,dogs,like",0.00,
When the Mouse heard this  it turned round and swam slowly back to her  its face was quite pale  and it said in a low trembling voice   Let us get to the shore  and then I  ll tell you my history  and you  ll understand why it is I hate cats and dogs ,Mouse heard turned round swam slowly face pale said low trembling voice Let shore tell history understand hate cats dogs,13.15,"Mouse,heard,turned,round,swam,slowly,face,pale,said,low,trembling,voice,Let,shore,tell,history,understand,hate,cats,dogs",0.00,
It was high time to go  for the pool was getting quite crowded with the birds and animals that had fallen into it  there were a Duck and a Dodo  a Lory and an Eaglet  and several other curious creatures ,high time pool getting crowded birds animals fallen Duck Dodo Lory Eaglet curious creatures,12.81,"high,time,pool,getting,crowded,birds,animals,fallen,Duck,Dodo,Lory,Eaglet,curious,creatures",0.00,
Alice led the way  and the whole party swam to the shore ,Alice led way party swam shore,10.53,"Alice,led,way,party,swam,shore",0.00,
A Caucus   Race and a Long Tale,Caucus Race Long Tale,9.68,"Caucus,Race,Long,Tale",0.00,
They were indeed a queer   looking party that assembled on the bank    the birds with draggled feathers  the animals with their fur clinging close to them  and all dripping wet  cross  and uncomfortable ,queer looking party assembled bank birds draggled feathers animals fur clinging close dripping wet cross uncomfortable,8.37,"queer,looking,party,assembled,bank,birds,draggled,feathers,animals,fur,clinging,close,dripping,wet,cross,uncomfortable",0.00,
The first question of course was  how to get dry again  they had a consultation about this  and after a few minutes it seemed quite natural to Alice to find herself talking familiarly with them  as if she had known them all her life ,question course dry consultation minutes natural Alice find talking familiarly known life,13.73,"question,course,dry,consultation,minutes,natural,Alice,find,talking,familiarly,known,life",0.00,
Indeed  she had quite a long argument with the Lory  who at last turned sulky  and would only say   I am older than you  and must know better  and this Alice would not allow without knowing how old it was  and  as the Lory positively refused to tell its age  there was no more to be said ,long argument Lory turned sulky older know better Alice allow knowing old Lory positively refused tell age said,13.54,"long,argument,Lory,turned,sulky,older,know,better,Alice,allow,knowing,old,Lory,positively,refused,tell,age,said",0.00,
At last the Mouse  who seemed to be a person of authority among them  called out   Sit down  all of you  and listen to me ,Mouse person authority called Sit listen,15.57,"Mouse,person,authority,called,Sit,listen",0.00,
They all sat down at once  in a large ring  with the Mouse in the middle ,sat large ring Mouse middle,15.07,"sat,large,ring,Mouse,middle",0.00,
Alice kept her eyes anxiously fixed on it  for she felt sure she would catch a bad cold if she did not get dry very soon ,Alice kept eyes anxiously fixed felt sure catch bad cold dry soon,11.57,"Alice,kept,eyes,anxiously,fixed,felt,sure,catch,bad,cold,dry,soon",0.00,
said the Mouse with an important air   are you all ready ,said Mouse important air ready,10.53,"said,Mouse,important,air,ready",0.00,
This is the driest thing I know ,driest thing know,12.50,"driest,thing,know",0.00,
 William the Conqueror  whose because was favoured by the pope  was soon submitted to by the English  who wanted leaders  and had been of late much accustomed to usurpation and conquest ,William Conqueror favoured pope soon submitted English wanted leaders late accustomed usurpation conquest,9.68,"William,Conqueror,favoured,pope,soon,submitted,English,wanted,leaders,late,accustomed,usurpation,conquest",0.00,
Edwin and Morcar  the earls of Mercia and Northumbria   ,Edwin Morcar earls Mercia Northumbria,7.14,"Edwin,Morcar,earls,Mercia,Northumbria",0.00,
said the Lory  with a shiver ,said Lory shiver,10.34,"said,Lory,shiver",0.00,
said the Mouse  frowning  but very politely   Did you speak ,said Mouse frowning politely speak,8.33,"said,Mouse,frowning,politely,speak",0.00,
said the Lory hastily ,said Lory hastily,4.55,"said,Lory,hastily",0.00,
 I thought you did  said the Mouse  ,thought said Mouse,11.11,"thought,said,Mouse",0.00,
 Edwin and Morcar  the earls of Mercia and Northumbria  declared for him  and even Stigand  the patriotic archbishop of Canterbury  found it advisable   ,Edwin Morcar earls Mercia Northumbria declared Stigand patriotic archbishop Canterbury found advisable,7.19,"Edwin,Morcar,earls,Mercia,Northumbria,declared,Stigand,patriotic,archbishop,Canterbury,found,advisable",0.00,
 Found IT  the Mouse replied rather crossly   of course you know what  it  means ,Found Mouse replied crossly course know means,8.64,"Found,Mouse,replied,crossly,course,know,means",0.00,
 I know what  it  means well enough  when I find a thing  said the Duck   it  s generally a frog or a worm ,know means find thing said Duck generally frog worm,13.08,"know,means,find,thing,said,Duck,generally,frog,worm",0.00,
The question is  what did the archbishop find ,question archbishop find,10.87,"question,archbishop,find",0.00,
The Mouse did not notice this question  but hurriedly went on     found it advisable to go with Edgar Atheling to meet William and offer him the crown ,Mouse notice question hurriedly went found advisable Edgar Atheling meet William offer crown,9.27,"Mouse,notice,question,hurriedly,went,found,advisable,Edgar,Atheling,meet,William,offer,crown",0.00,
William  s conduct at first was moderate ,William conduct moderate,9.76,"William,conduct,moderate",0.00,
But the insolence of his Normans    How are you getting on now  my dear ,insolence Normans getting dear,13.89,"insolence,Normans,getting,dear",0.00,
it continued  turning to Alice as it spoke ,continued turning Alice spoke,9.30,"continued,turning,Alice,spoke",0.00,
 As wet as ever  said Alice in a melancholy tone   it doesn  t seem to dry me at all ,wet said Alice melancholy tone dry,15.29,"wet,said,Alice,melancholy,tone,dry",0.00,
 In that case  said the Dodo solemnly  rising to its feet   I move that the meeting adjourn  for the immediate adoption of more energetic remedies   ,case said Dodo solemnly rising feet meeting adjourn immediate adoption energetic remedies,8.72,"case,said,Dodo,solemnly,rising,feet,meeting,adjourn,immediate,adoption,energetic,remedies",0.00,
 I don  t know the meaning of half those long words  and  what  s more  I don  t believe you do either ,know meaning half long words believe,15.53,"know,meaning,half,long,words,believe",0.00,
And the Eaglet bent down its head to hide a smile  some of the other birds tittered audibly ,Eaglet bent head hide smile birds tittered audibly,10.87,"Eaglet,bent,head,hide,smile,birds,tittered,audibly",0.00,
 What I was going to say  said the Dodo in an offended tone   was  that the best thing to get us dry would be a Caucus   race ,going said Dodo offended tone best thing dry Caucus race,13.49,"going,said,Dodo,offended,tone,best,thing,dry,Caucus,race",0.00,
said Alice  not that she wanted much to know  but the Dodo had paused as if it thought that SOMEBODY ought to speak  and no one else seemed inclined to say anything ,said Alice wanted know Dodo paused thought SOMEBODY ought speak inclined,12.73,"said,Alice,wanted,know,Dodo,paused,thought,SOMEBODY,ought,speak,inclined",0.00,
